route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
541,0000000022017091120180607,0002895592017091120180607,Vela Centro,1,D761_T0658_Ritorno_sub1,1
541,0000000022017091120180607,0002895602017091120180607,Vela Centro,1,D761_T0658_Ritorno_sub1,1
541,0000000022017091120180607,0002895612017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895622017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895632017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895642017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895652017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895662017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895672017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895682017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895692017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895702017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895712017091120180607,Piazza Dante "Palazzo Pat",1,D747_T0640a_Ritorno_sub2,1
541,0000000022017091120180607,0002895722017091120180607,Piazza Dante "Palazzo Pat",1,D747_T0640a_Ritorno_sub2,1
541,0000000022017091120180607,0002895732017091120180607,Vela Centro,1,D745_T0638_Ritorno_sub1,1
541,0000000022017091120180607,0002895742017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895752017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895762017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895772017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895782017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895792017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895802017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895812017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895822017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895832017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895842017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895852017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895862017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895872017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895882017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895892017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895902017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895912017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895922017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895932017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
541,0000000022017091120180607,0002895942017091120180607,Vela Centro,1,D754_T0646_Ritorno_sub2,1
411,0000000252017091120180607,0002895972017091120180607,Piazza Dante "Pal. Regione",1,D892_T1214_Ritorno_sub1,1
536,0000000052017091120180607,0002896002017091120180607,Sopramonte Piazza Oveno,0,D769_T0683a_Andata_sub1,1
536,0000000052017091120180607,0002896012017091120180607,Piazza Dante "Dogana",0,D157_F0157_Andata_sub2,1
536,0000000052017091120180607,0002896022017091120180607,Piazza Dante "Dogana",0,D157_F0157_Andata_sub2,1
536,0000000052017091120180607,0002896032017091120180607,Piazza Dante "Dogana",0,D157_F0157_Andata_sub2,1
536,0000000052017091120180607,0002896042017091120180607,Piazza Dante "Dogana",0,D157_F0157_Andata_sub2,1
536,0000000052017091120180607,0002896052017091120180607,Piazza Dante "Dogana",0,D157_F0157_Andata_sub2,1
536,0000000052017091120180607,0002896062017091120180607,Piazza Dante "Dogana",0,D157_F0157_Andata_sub2,1
536,0000000052017091120180607,0002896072017091120180607,Piazza Dante "Dogana",0,D157_F0157_Andata_sub2,1
536,0000000052017091120180607,0002896082017091120180607,Piazza Dante "Dogana",0,D157_F0157_Andata_sub2,1
536,0000000052017091120180607,0002896092017091120180607,Piazza Dante "Dogana",0,D157_F0157_Andata_sub2,1
536,0000000052017091120180607,0002896102017091120180607,Piazza Dante "Dogana",0,D157_F0157_Andata_sub2,1
536,0000000052017091120180607,0002896112017091120180607,Piazza Dante "Dogana",0,D157_F0157_Andata_sub2,1
536,0000000052017091120180607,0002896122017091120180607,Piazza Dante "Dogana",0,D157_F0157_Andata_sub2,1
536,0000000052017091120180607,0002896132017091120180607,Piazza Dante "Dogana",0,D157_F0157_Andata_sub2,1
536,0000000052017091120180607,0002896142017091120180607,Piazza Dante "Dogana",0,D157_F0157_Andata_sub2,1
536,0000000052017091120180607,0002896152017091120180607,Piazza Dante "Dogana",0,D157_F0157_Andata_sub2,1
536,0000000052017091120180607,0002896162017091120180607,Sopramonte Piazza Oveno,0,D539_T0143_Andata_(via_Cadine)_sub1,1
536,0000000052017091120180607,0002896172017091120180607,Sopramonte Piazza Oveno,0,D539_T0143_Andata_(via_Cadine)_sub1,1
536,0000000052017091120180607,0002896182017091120180607,Sopramonte Piazza Oveno,0,D539_T0143_Andata_(via_Cadine)_sub1,1
536,0000000052017091120180607,0002896192017091120180607,Sopramonte Piazza Oveno,0,D539_T0143_Andata_(via_Cadine)_sub1,1
536,0000000052017091120180607,0002896202017091120180607,Sopramonte Piazza Oveno,0,D539_T0143_Andata_(via_Cadine)_sub1,1
536,0000000052017091120180607,0002896212017091120180607,Sopramonte Piazza Oveno,0,D539_T0143_Andata_(via_Cadine)_sub1,1
536,0000000052017091120180607,0002896222017091120180607,Sopramonte Piazza Oveno,0,D539_T0143_Andata_(via_Cadine)_sub1,1
536,0000000052017091120180607,0002896232017091120180607,Sopramonte Piazza Oveno,0,D539_T0143_Andata_(via_Cadine)_sub1,1
536,0000000052017091120180607,0002896242017091120180607,Sopramonte Piazza Oveno,0,D539_T0143_Andata_(via_Cadine)_sub1,1
536,0000000052017091120180607,0002896252017091120180607,Sopramonte Piazza Oveno,0,D539_T0143_Andata_(via_Cadine)_sub1,1
536,0000000052017091120180607,0002896262017091120180607,Sopramonte Piazza Oveno,0,D539_T0143_Andata_(via_Cadine)_sub1,1
536,0000000052017091120180607,0002896272017091120180607,Sopramonte Piazza Oveno,0,D539_T0143_Andata_(via_Cadine)_sub1,1
536,0000000052017091120180607,0002896282017091120180607,Sopramonte Piazza Oveno,0,D539_T0143_Andata_(via_Cadine)_sub1,1
536,0000000052017091120180607,0002896292017091120180607,Sopramonte Piazza Oveno,0,D539_T0143_Andata_(via_Cadine)_sub1,1
536,0000000052017091120180607,0002896302017091120180607,Sopramonte Piazza Oveno,0,D539_T0143_Andata_(via_Cadine)_sub1,1
536,0000000052017091120180607,0002896312017091120180607,Bolghera "S.Antonio",1,D158_F0158_Ritorno_sub2,1
536,0000000052017091120180607,0002896322017091120180607,Bolghera "S.Antonio",1,D159_F0160_Ritorno_sub2,1
536,0000000052017091120180607,0002896332017091120180607,Bolghera "S.Antonio",1,D159_F0160_Ritorno_sub2,1
536,0000000052017091120180607,0002896342017091120180607,Bolghera "S.Antonio",1,D159_F0160_Ritorno_sub2,1
536,0000000052017091120180607,0002896352017091120180607,Bolghera "S.Antonio",1,D159_F0160_Ritorno_sub2,1
536,0000000052017091120180607,0002896362017091120180607,Bolghera "S.Antonio",1,D159_F0160_Ritorno_sub2,1
536,0000000052017091120180607,0002896372017091120180607,Bolghera "S.Antonio",1,D159_F0160_Ritorno_sub2,1
536,0000000052017091120180607,0002896382017091120180607,Bolghera "S.Antonio",1,D159_F0160_Ritorno_sub2,1
536,0000000052017091120180607,0002896392017091120180607,Bolghera "S.Antonio",1,D159_F0160_Ritorno_sub2,1
536,0000000052017091120180607,0002896402017091120180607,Bolghera "S.Antonio",1,D159_F0160_Ritorno_sub2,1
536,0000000052017091120180607,0002896412017091120180607,Bolghera "S.Antonio",1,D159_F0160_Ritorno_sub2,1
536,0000000052017091120180607,0002896422017091120180607,Bolghera "S.Antonio",1,D159_F0160_Ritorno_sub2,1
536,0000000052017091120180607,0002896432017091120180607,Bolghera "S.Antonio",1,D159_F0160_Ritorno_sub2,1
536,0000000052017091120180607,0002896442017091120180607,Bolghera "S.Antonio",1,D159_F0160_Ritorno_sub2,1
536,0000000052017091120180607,0002896452017091120180607,Bolghera "S.Antonio",1,D159_F0160_Ritorno_sub2,1
536,0000000052017091120180607,0002896462017091120180607,Bolghera "S.Antonio",1,D159_F0160_Ritorno_sub2,1
536,0000000052017091120180607,0002896472017091120180607,Bolghera "S.Antonio",1,D154_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000052017091120180607,0002896482017091120180607,Bolghera "S.Antonio",1,D154_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000052017091120180607,0002896492017091120180607,Bolghera "S.Antonio",1,D154_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000052017091120180607,0002896502017091120180607,Bolghera "S.Antonio",1,D154_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000052017091120180607,0002896512017091120180607,Bolghera "S.Antonio",1,D154_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000052017091120180607,0002896522017091120180607,Bolghera "S.Antonio",1,D154_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000052017091120180607,0002896532017091120180607,Bolghera "S.Antonio",1,D154_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000052017091120180607,0002896542017091120180607,Bolghera "S.Antonio",1,D154_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000052017091120180607,0002896552017091120180607,Bolghera "S.Antonio",1,D154_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000052017091120180607,0002896562017091120180607,Bolghera "S.Antonio",1,D154_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000052017091120180607,0002896572017091120180607,Bolghera "S.Antonio",1,D154_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000052017091120180607,0002896582017091120180607,Bolghera "S.Antonio",1,D154_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000052017091120180607,0002896592017091120180607,Bolghera "S.Antonio",1,D154_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000052017091120180607,0002896602017091120180607,Bolghera "S.Antonio",1,D154_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000052017091120180607,0002896612017091120180607,Piazza Dante "Pal. Regione",1,D751_T0642e_Ritorno_sub2,1
536,0000000052017091120180607,0002896622017091120180607,Piazza Dante "Pal. Regione",1,D751_T0642e_Ritorno_sub2,1
541,0000000052017091120180607,0002896632017091120180607,Grotta Piazza,0,D744_T0637_Andata_sub1,1
541,0000000052017091120180607,0002896642017091120180607,Grotta Piazza,0,D744_T0637_Andata_sub1,1
541,0000000052017091120180607,0002896652017091120180607,Grotta Piazza,0,D744_T0637_Andata_sub1,1
541,0000000052017091120180607,0002896662017091120180607,Grotta Piazza,0,D744_T0637_Andata_sub1,1
541,0000000052017091120180607,0002896672017091120180607,Grotta Piazza,0,D744_T0637_Andata_sub1,1
541,0000000052017091120180607,0002896682017091120180607,Grotta Piazza,0,D744_T0637_Andata_sub1,1
541,0000000052017091120180607,0002896692017091120180607,Grotta Piazza,0,D744_T0637_Andata_sub1,1
541,0000000052017091120180607,0002896702017091120180607,Grotta Piazza,0,D744_T0637_Andata_sub1,1
541,0000000052017091120180607,0002896712017091120180607,Grotta Piazza,0,D744_T0637_Andata_sub1,1
541,0000000052017091120180607,0002896722017091120180607,Grotta Piazza,0,D744_T0637_Andata_sub1,1
541,0000000052017091120180607,0002896732017091120180607,Grotta Piazza,0,D744_T0637_Andata_sub1,1
541,0000000052017091120180607,0002896742017091120180607,Grotta Piazza,0,D744_T0637_Andata_sub1,1
541,0000000052017091120180607,0002896752017091120180607,Grotta Piazza,0,D744_T0637_Andata_sub1,1
541,0000000052017091120180607,0002896762017091120180607,Grotta Piazza,0,D744_T0637_Andata_sub1,1
541,0000000052017091120180607,0002896772017091120180607,Grotta Piazza,0,D744_T0637_Andata_sub1,1
541,0000000052017091120180607,0002896782017091120180607,Grotta Piazza,0,D193_F0607_Andata_sub1,1
541,0000000052017091120180607,0002896792017091120180607,Grotta Piazza,0,D193_F0607_Andata_sub1,1
541,0000000052017091120180607,0002896802017091120180607,Piazza Dante "Dogana",1,D754_T0646_Ritorno_sub2,1
541,0000000052017091120180607,0002896812017091120180607,Piazza Dante "Dogana",1,D754_T0646_Ritorno_sub2,1
541,0000000052017091120180607,0002896822017091120180607,Piazza Dante "Dogana",1,D754_T0646_Ritorno_sub2,1
541,0000000052017091120180607,0002896832017091120180607,Piazza Dante "Dogana",1,D754_T0646_Ritorno_sub2,1
541,0000000052017091120180607,0002896842017091120180607,Piazza Dante "Dogana",1,D754_T0646_Ritorno_sub2,1
541,0000000052017091120180607,0002896852017091120180607,Piazza Dante "Dogana",1,D754_T0646_Ritorno_sub2,1
541,0000000052017091120180607,0002896862017091120180607,Piazza Dante "Dogana",1,D754_T0646_Ritorno_sub2,1
541,0000000052017091120180607,0002896872017091120180607,Piazza Dante "Dogana",1,D754_T0646_Ritorno_sub2,1
541,0000000052017091120180607,0002896882017091120180607,Piazza Dante "Dogana",1,D754_T0646_Ritorno_sub2,1
541,0000000052017091120180607,0002896892017091120180607,Piazza Dante "Dogana",1,D754_T0646_Ritorno_sub2,1
541,0000000052017091120180607,0002896902017091120180607,Piazza Dante "Dogana",1,D754_T0646_Ritorno_sub2,1
541,0000000052017091120180607,0002896912017091120180607,Piazza Dante "Dogana",1,D754_T0646_Ritorno_sub2,1
541,0000000052017091120180607,0002896922017091120180607,Piazza Dante "Dogana",1,D754_T0646_Ritorno_sub2,1
541,0000000052017091120180607,0002896932017091120180607,Piazza Dante "Dogana",1,D754_T0646_Ritorno_sub2,1
541,0000000052017091120180607,0002896942017091120180607,Piazza Dante "Dogana",1,D754_T0646_Ritorno_sub2,1
541,0000000052017091120180607,0002896992017091120180607,Piazza Dante "Dogana",1,D754_T0646_Ritorno_sub2,1
538,0000000052017091120180607,0002897012017091120180607,Vela Centro,0,D556_T0204_Circolare_sub1,1
538,0000000052017091120180607,0002897022017091120180607,Vela Centro,0,D556_T0204_Circolare_sub1,1
538,0000000052017091120180607,0002897032017091120180607,Vela Centro,0,D556_T0204_Circolare_sub1,1
538,0000000052017091120180607,0002897042017091120180607,Vela Centro,0,D556_T0204_Circolare_sub1,1
538,0000000052017091120180607,0002897052017091120180607,Vela Centro,0,D556_T0204_Circolare_sub1,1
538,0000000052017091120180607,0002897062017091120180607,Vela Centro,0,D556_T0204_Circolare_sub1,1
538,0000000052017091120180607,0002897072017091120180607,Vela Centro,0,D556_T0204_Circolare_sub1,1
538,0000000052017091120180607,0002897082017091120180607,Vela Centro,0,D556_T0204_Circolare_sub1,1
538,0000000052017091120180607,0002897092017091120180607,Vela Centro,0,D556_T0204_Circolare_sub1,1
538,0000000052017091120180607,0002897102017091120180607,Vela Centro,0,D556_T0204_Circolare_sub1,1
538,0000000052017091120180607,0002897112017091120180607,Vela Centro,0,D556_T0204_Circolare_sub1,1
538,0000000052017091120180607,0002897122017091120180607,Vela Centro,0,D556_T0204_Circolare_sub1,1
538,0000000052017091120180607,0002897132017091120180607,Vela Centro,0,D556_T0204_Circolare_sub1,1
538,0000000052017091120180607,0002897142017091120180607,Vela Centro,0,D556_T0204_Circolare_sub1,1
539,0000000052017091120180607,0002897152017091120180607,Povo "Polo Sociale" Cap.,0,D183_F0407_Andata_sub1,1
539,0000000052017091120180607,0002897162017091120180607,Povo "Polo Sociale" Cap.,0,D183_F0407_Andata_sub1,1
539,0000000052017091120180607,0002897172017091120180607,Povo "Polo Sociale" Cap.,0,D183_F0407_Andata_sub1,1
539,0000000052017091120180607,0002897182017091120180607,Povo "Polo Sociale" Cap.,0,D183_F0407_Andata_sub1,1
539,0000000052017091120180607,0002897192017091120180607,Povo "Polo Sociale" Cap.,0,D183_F0407_Andata_sub1,1
539,0000000052017091120180607,0002897202017091120180607,San Rocco Piazza,0,D178_F0405a_Andata_sub1,1
539,0000000052017091120180607,0002897212017091120180607,San Rocco Piazza,0,D178_F0405a_Andata_sub1,1
539,0000000052017091120180607,0002897222017091120180607,San Rocco Piazza,0,D178_F0405a_Andata_sub1,1
539,0000000052017091120180607,0002897232017091120180607,San Rocco Piazza,0,D178_F0405a_Andata_sub1,1
539,0000000052017091120180607,0002897242017091120180607,San Rocco Piazza,0,D178_F0405a_Andata_sub1,1
539,0000000052017091120180607,0002897252017091120180607,San Rocco Piazza,0,D178_F0405a_Andata_sub1,1
539,0000000052017091120180607,0002897262017091120180607,San Rocco Piazza,0,D178_F0405a_Andata_sub1,1
539,0000000052017091120180607,0002897272017091120180607,San Rocco Piazza,0,D178_F0405a_Andata_sub1,1
539,0000000052017091120180607,0002897282017091120180607,San Rocco Piazza,0,D178_F0405a_Andata_sub1,1
539,0000000052017091120180607,0002897292017091120180607,San Rocco Piazza,0,D178_F0405a_Andata_sub1,1
539,0000000052017091120180607,0002897302017091120180607,San Rocco Piazza,0,D178_F0405a_Andata_sub1,1
539,0000000052017091120180607,0002897312017091120180607,San Rocco Piazza,0,D178_F0405a_Andata_sub1,1
539,0000000052017091120180607,0002897322017091120180607,San Rocco Piazza,0,D178_F0405a_Andata_sub1,1
539,0000000052017091120180607,0002897332017091120180607,Povo "Polo Sociale" Cap.,0,D183_F0407_Andata_sub1,1
539,0000000052017091120180607,0002897342017091120180607,Povo "Polo Sociale" Cap.,0,D183_F0407_Andata_sub1,1
539,0000000052017091120180607,0002897352017091120180607,Povo "Polo Sociale" Cap.,0,D183_F0407_Andata_sub1,1
539,0000000052017091120180607,0002897362017091120180607,Povo "Polo Sociale" Cap.,0,D183_F0407_Andata_sub1,1
539,0000000052017091120180607,0002897372017091120180607,Povo "Polo Sociale" Cap.,0,D183_F0407_Andata_sub1,1
539,0000000052017091120180607,0002897382017091120180607,Povo "Polo Sociale" Cap.,0,D183_F0407_Andata_sub1,1
539,0000000052017091120180607,0002897392017091120180607,Povo "Polo Sociale" Cap.,0,D183_F0407_Andata_sub1,1
539,0000000052017091120180607,0002897402017091120180607,Povo "Polo Sociale" Cap.,0,D183_F0407_Andata_sub1,1
539,0000000052017091120180607,0002897412017091120180607,Povo "Polo Sociale" Cap.,0,D183_F0407_Andata_sub1,1
539,0000000052017091120180607,0002897452017091120180607,Gardolo P.Le Neufahrn Sud,1,D184_F0408a_Ritorno_sub2,1
539,0000000052017091120180607,0002897462017091120180607,Gardolo P.Le Neufahrn Sud,1,D184_F0408a_Ritorno_sub2,1
539,0000000052017091120180607,0002897472017091120180607,Gardolo P.Le Neufahrn Sud,1,D184_F0408a_Ritorno_sub2,1
539,0000000052017091120180607,0002897482017091120180607,Gardolo P.Le Neufahrn Sud,1,D184_F0408a_Ritorno_sub2,1
539,0000000052017091120180607,0002897492017091120180607,Gardolo P.Le Neufahrn Sud,1,D184_F0408a_Ritorno_sub2,1
539,0000000052017091120180607,0002897502017091120180607,Gardolo P.Le Neufahrn Sud,1,D184_F0408a_Ritorno_sub2,1
539,0000000052017091120180607,0002897512017091120180607,Gardolo P.Le Neufahrn Sud,1,D184_F0408a_Ritorno_sub2,1
539,0000000052017091120180607,0002897522017091120180607,Gardolo P.Le Neufahrn Sud,1,D184_F0408a_Ritorno_sub2,1
